sample_id,image_path,material_label,c1_label
minc_paper_0727,images/paper/paper_000727.jpg,paper,paper
minc_paper_1301,images/paper/paper_001301.jpg,paper,paper
minc_paper_0298,images/paper/paper_000298.jpg,paper,paper
minc_paper_1573,images/paper/paper_001573.jpg,paper,paper
minc_paper_2428,images/paper/paper_002428.jpg,paper,paper
minc_paper_0750,images/paper/paper_000750.jpg,paper,paper
minc_paper_1337,images/paper/paper_001337.jpg,paper,paper
minc_paper_1031,images/paper/paper_001031.jpg,paper,paper
minc_paper_0347,images/paper/paper_000347.jpg,paper,paper
minc_paper_0933,images/paper/paper_000933.jpg,paper,paper
minc_paper_1370,images/paper/paper_001370.jpg,paper,paper
minc_paper_0148,images/paper/paper_000148.jpg,paper,paper
minc_paper_1209,images/paper/paper_001209.jpg,paper,paper
minc_paper_0269,images/paper/paper_000269.jpg,paper,paper
minc_paper_1024,images/paper/paper_001024.jpg,paper,paper
minc_paper_0029,images/paper/paper_000029.jpg,paper,paper
minc_paper_0364,images/paper/paper_000364.jpg,paper,paper
minc_paper_0088,images/paper/paper_000088.jpg,paper,paper
minc_paper_0757,images/paper/paper_000757.jpg,paper,paper
minc_paper_1505,images/paper/paper_001505.jpg,paper,paper
minc_paper_1808,images/paper/paper_001808.jpg,paper,paper
minc_paper_0232,images/paper/paper_000232.jpg,paper,paper
minc_paper_0732,images/paper/paper_000732.jpg,paper,paper
minc_paper_1909,images/paper/paper_001909.jpg,paper,paper
minc_paper_1484,images/paper/paper_001484.jpg,paper,paper
minc_paper_1462,images/paper/paper_001462.jpg,paper,paper
minc_paper_0077,images/paper/paper_000077.jpg,paper,paper
minc_paper_2412,images/paper/paper_002412.jpg,paper,paper
minc_paper_1481,images/paper/paper_001481.jpg,paper,paper
minc_paper_0646,images/paper/paper_000646.jpg,paper,paper
minc_paper_1535,images/paper/paper_001535.jpg,paper,paper
minc_paper_2425,images/paper/paper_002425.jpg,paper,paper
minc_paper_1747,images/paper/paper_001747.jpg,paper,paper
minc_paper_0167,images/paper/paper_000167.jpg,paper,paper
minc_paper_1637,images/paper/paper_001637.jpg,paper,paper
minc_paper_0553,images/paper/paper_000553.jpg,paper,paper
minc_paper_1018,images/paper/paper_001018.jpg,paper,paper
minc_paper_2005,images/paper/paper_002005.jpg,paper,paper
minc_paper_1967,images/paper/paper_001967.jpg,paper,paper
minc_paper_2386,images/paper/paper_002386.jpg,paper,paper
minc_paper_0643,images/paper/paper_000643.jpg,paper,paper
minc_paper_0777,images/paper/paper_000777.jpg,paper,paper
minc_paper_0011,images/paper/paper_000011.jpg,paper,paper
minc_paper_2049,images/paper/paper_002049.jpg,paper,paper
minc_paper_1874,images/paper/paper_001874.jpg,paper,paper
minc_paper_0377,images/paper/paper_000377.jpg,paper,paper
minc_paper_2323,images/paper/paper_002323.jpg,paper,paper
minc_paper_2367,images/paper/paper_002367.jpg,paper,paper
minc_paper_1455,images/paper/paper_001455.jpg,paper,paper
minc_paper_0093,images/paper/paper_000093.jpg,paper,paper
minc_paper_0701,images/paper/paper_000701.jpg,paper,paper
minc_paper_1810,images/paper/paper_001810.jpg,paper,paper
minc_paper_1492,images/paper/paper_001492.jpg,paper,paper
minc_paper_1692,images/paper/paper_001692.jpg,paper,paper
minc_paper_2246,images/paper/paper_002246.jpg,paper,paper
minc_paper_0042,images/paper/paper_000042.jpg,paper,paper
minc_paper_2339,images/paper/paper_002339.jpg,paper,paper
minc_paper_1928,images/paper/paper_001928.jpg,paper,paper
minc_paper_0165,images/paper/paper_000165.jpg,paper,paper
minc_paper_1888,images/paper/paper_001888.jpg,paper,paper
minc_paper_2365,images/paper/paper_002365.jpg,paper,paper
minc_paper_0317,images/paper/paper_000317.jpg,paper,paper
minc_paper_0690,images/paper/paper_000690.jpg,paper,paper
minc_paper_1091,images/paper/paper_001091.jpg,paper,paper
minc_paper_2143,images/paper/paper_002143.jpg,paper,paper
minc_paper_0075,images/paper/paper_000075.jpg,paper,paper
minc_paper_0984,images/paper/paper_000984.jpg,paper,paper
minc_paper_0113,images/paper/paper_000113.jpg,paper,paper
minc_paper_1711,images/paper/paper_001711.jpg,paper,paper
minc_paper_1500,images/paper/paper_001500.jpg,paper,paper
minc_paper_2289,images/paper/paper_002289.jpg,paper,paper
minc_paper_0585,images/paper/paper_000585.jpg,paper,paper
minc_paper_0769,images/paper/paper_000769.jpg,paper,paper
minc_paper_1631,images/paper/paper_001631.jpg,paper,paper
minc_paper_1545,images/paper/paper_001545.jpg,paper,paper
minc_paper_1294,images/paper/paper_001294.jpg,paper,paper
minc_paper_0709,images/paper/paper_000709.jpg,paper,paper
minc_paper_1265,images/paper/paper_001265.jpg,paper,paper
minc_paper_2324,images/paper/paper_002324.jpg,paper,paper
minc_paper_1063,images/paper/paper_001063.jpg,paper,paper
minc_paper_2356,images/paper/paper_002356.jpg,paper,paper
minc_paper_1816,images/paper/paper_001816.jpg,paper,paper
minc_paper_2171,images/paper/paper_002171.jpg,paper,paper
minc_paper_0154,images/paper/paper_000154.jpg,paper,paper
minc_paper_0159,images/paper/paper_000159.jpg,paper,paper
minc_paper_1778,images/paper/paper_001778.jpg,paper,paper
minc_paper_1485,images/paper/paper_001485.jpg,paper,paper
minc_paper_1645,images/paper/paper_001645.jpg,paper,paper
minc_paper_1797,images/paper/paper_001797.jpg,paper,paper
minc_paper_0554,images/paper/paper_000554.jpg,paper,paper
minc_paper_2359,images/paper/paper_002359.jpg,paper,paper
minc_paper_1072,images/paper/paper_001072.jpg,paper,paper
minc_paper_0660,images/paper/paper_000660.jpg,paper,paper
minc_paper_1216,images/paper/paper_001216.jpg,paper,paper
minc_paper_0357,images/paper/paper_000357.jpg,paper,paper
minc_paper_1533,images/paper/paper_001533.jpg,paper,paper
minc_paper_1042,images/paper/paper_001042.jpg,paper,paper
minc_paper_2319,images/paper/paper_002319.jpg,paper,paper
minc_paper_1203,images/paper/paper_001203.jpg,paper,paper
minc_paper_2331,images/paper/paper_002331.jpg,paper,paper
minc_paper_2348,images/paper/paper_002348.jpg,paper,paper
minc_paper_1321,images/paper/paper_001321.jpg,paper,paper
minc_paper_1758,images/paper/paper_001758.jpg,paper,paper
minc_paper_0976,images/paper/paper_000976.jpg,paper,paper
minc_paper_0057,images/paper/paper_000057.jpg,paper,paper
minc_paper_1436,images/paper/paper_001436.jpg,paper,paper
minc_paper_2235,images/paper/paper_002235.jpg,paper,paper
minc_paper_0136,images/paper/paper_000136.jpg,paper,paper
minc_paper_1382,images/paper/paper_001382.jpg,paper,paper
minc_paper_2123,images/paper/paper_002123.jpg,paper,paper
minc_paper_1383,images/paper/paper_001383.jpg,paper,paper
minc_paper_0977,images/paper/paper_000977.jpg,paper,paper
minc_paper_1685,images/paper/paper_001685.jpg,paper,paper
minc_paper_1461,images/paper/paper_001461.jpg,paper,paper
minc_paper_0765,images/paper/paper_000765.jpg,paper,paper
minc_paper_0844,images/paper/paper_000844.jpg,paper,paper
minc_paper_1726,images/paper/paper_001726.jpg,paper,paper
minc_paper_0043,images/paper/paper_000043.jpg,paper,paper
minc_paper_2393,images/paper/paper_002393.jpg,paper,paper
minc_paper_2071,images/paper/paper_002071.jpg,paper,paper
minc_paper_0726,images/paper/paper_000726.jpg,paper,paper
minc_paper_1270,images/paper/paper_001270.jpg,paper,paper
minc_paper_1282,images/paper/paper_001282.jpg,paper,paper
minc_paper_1945,images/paper/paper_001945.jpg,paper,paper
minc_paper_0084,images/paper/paper_000084.jpg,paper,paper
minc_paper_0019,images/paper/paper_000019.jpg,paper,paper
minc_paper_1151,images/paper/paper_001151.jpg,paper,paper
minc_paper_0920,images/paper/paper_000920.jpg,paper,paper
minc_paper_2258,images/paper/paper_002258.jpg,paper,paper
minc_paper_0741,images/paper/paper_000741.jpg,paper,paper
minc_paper_1912,images/paper/paper_001912.jpg,paper,paper
minc_paper_1251,images/paper/paper_001251.jpg,paper,paper
minc_paper_0087,images/paper/paper_000087.jpg,paper,paper
minc_paper_1127,images/paper/paper_001127.jpg,paper,paper
minc_paper_0168,images/paper/paper_000168.jpg,paper,paper
minc_paper_2203,images/paper/paper_002203.jpg,paper,paper
minc_paper_0903,images/paper/paper_000903.jpg,paper,paper
minc_paper_1099,images/paper/paper_001099.jpg,paper,paper
minc_paper_2113,images/paper/paper_002113.jpg,paper,paper
minc_paper_0867,images/paper/paper_000867.jpg,paper,paper
minc_paper_1342,images/paper/paper_001342.jpg,paper,paper
minc_paper_1374,images/paper/paper_001374.jpg,paper,paper
minc_paper_1725,images/paper/paper_001725.jpg,paper,paper
minc_paper_2096,images/paper/paper_002096.jpg,paper,paper
minc_paper_1534,images/paper/paper_001534.jpg,paper,paper
minc_paper_0996,images/paper/paper_000996.jpg,paper,paper
minc_paper_2185,images/paper/paper_002185.jpg,paper,paper
minc_paper_0380,images/paper/paper_000380.jpg,paper,paper
minc_paper_0326,images/paper/paper_000326.jpg,paper,paper
minc_paper_0993,images/paper/paper_000993.jpg,paper,paper
minc_paper_0781,images/paper/paper_000781.jpg,paper,paper
minc_paper_0970,images/paper/paper_000970.jpg,paper,paper
minc_paper_1017,images/paper/paper_001017.jpg,paper,paper
minc_paper_1731,images/paper/paper_001731.jpg,paper,paper
minc_paper_1986,images/paper/paper_001986.jpg,paper,paper
minc_paper_1110,images/paper/paper_001110.jpg,paper,paper
minc_paper_0001,images/paper/paper_000001.jpg,paper,paper
minc_paper_0212,images/paper/paper_000212.jpg,paper,paper
minc_paper_1659,images/paper/paper_001659.jpg,paper,paper
minc_paper_1733,images/paper/paper_001733.jpg,paper,paper
minc_paper_2136,images/paper/paper_002136.jpg,paper,paper
minc_paper_0121,images/paper/paper_000121.jpg,paper,paper
minc_paper_0504,images/paper/paper_000504.jpg,paper,paper
minc_paper_0615,images/paper/paper_000615.jpg,paper,paper
minc_paper_2013,images/paper/paper_002013.jpg,paper,paper
minc_paper_1510,images/paper/paper_001510.jpg,paper,paper
minc_paper_1283,images/paper/paper_001283.jpg,paper,paper
minc_paper_1751,images/paper/paper_001751.jpg,paper,paper
minc_paper_2197,images/paper/paper_002197.jpg,paper,paper
minc_paper_0254,images/paper/paper_000254.jpg,paper,paper
minc_paper_2063,images/paper/paper_002063.jpg,paper,paper
minc_paper_1191,images/paper/paper_001191.jpg,paper,paper
minc_paper_1180,images/paper/paper_001180.jpg,paper,paper
minc_paper_0651,images/paper/paper_000651.jpg,paper,paper
minc_paper_0790,images/paper/paper_000790.jpg,paper,paper
minc_paper_1051,images/paper/paper_001051.jpg,paper,paper
minc_paper_1009,images/paper/paper_001009.jpg,paper,paper
minc_paper_0188,images/paper/paper_000188.jpg,paper,paper
minc_paper_0682,images/paper/paper_000682.jpg,paper,paper
minc_paper_0273,images/paper/paper_000273.jpg,paper,paper
minc_paper_0959,images/paper/paper_000959.jpg,paper,paper
minc_paper_0647,images/paper/paper_000647.jpg,paper,paper
minc_paper_0422,images/paper/paper_000422.jpg,paper,paper
minc_paper_2317,images/paper/paper_002317.jpg,paper,paper
minc_paper_0577,images/paper/paper_000577.jpg,paper,paper
minc_paper_0124,images/paper/paper_000124.jpg,paper,paper
minc_paper_1276,images/paper/paper_001276.jpg,paper,paper
minc_paper_0129,images/paper/paper_000129.jpg,paper,paper
minc_paper_1439,images/paper/paper_001439.jpg,paper,paper
minc_paper_2007,images/paper/paper_002007.jpg,paper,paper
minc_paper_0460,images/paper/paper_000460.jpg,paper,paper
minc_paper_0085,images/paper/paper_000085.jpg,paper,paper
minc_paper_1683,images/paper/paper_001683.jpg,paper,paper
minc_paper_1296,images/paper/paper_001296.jpg,paper,paper
minc_paper_0062,images/paper/paper_000062.jpg,paper,paper
minc_paper_1316,images/paper/paper_001316.jpg,paper,paper
minc_paper_1851,images/paper/paper_001851.jpg,paper,paper
minc_paper_0614,images/paper/paper_000614.jpg,paper,paper
minc_paper_1586,images/paper/paper_001586.jpg,paper,paper
minc_paper_2041,images/paper/paper_002041.jpg,paper,paper
minc_paper_1710,images/paper/paper_001710.jpg,paper,paper
minc_paper_1035,images/paper/paper_001035.jpg,paper,paper
minc_paper_0620,images/paper/paper_000620.jpg,paper,paper
minc_paper_1274,images/paper/paper_001274.jpg,paper,paper
minc_paper_0452,images/paper/paper_000452.jpg,paper,paper
minc_paper_2470,images/paper/paper_002470.jpg,paper,paper
minc_paper_0192,images/paper/paper_000192.jpg,paper,paper
minc_paper_0009,images/paper/paper_000009.jpg,paper,paper
minc_paper_1302,images/paper/paper_001302.jpg,paper,paper
minc_paper_2226,images/paper/paper_002226.jpg,paper,paper
minc_paper_1350,images/paper/paper_001350.jpg,paper,paper
minc_paper_0335,images/paper/paper_000335.jpg,paper,paper
minc_paper_0258,images/paper/paper_000258.jpg,paper,paper
minc_paper_1983,images/paper/paper_001983.jpg,paper,paper
minc_paper_1356,images/paper/paper_001356.jpg,paper,paper
minc_paper_1443,images/paper/paper_001443.jpg,paper,paper
minc_paper_1470,images/paper/paper_001470.jpg,paper,paper
minc_paper_1552,images/paper/paper_001552.jpg,paper,paper
minc_paper_0570,images/paper/paper_000570.jpg,paper,paper
minc_paper_0476,images/paper/paper_000476.jpg,paper,paper
minc_paper_1090,images/paper/paper_001090.jpg,paper,paper
minc_paper_0639,images/paper/paper_000639.jpg,paper,paper
minc_paper_1097,images/paper/paper_001097.jpg,paper,paper
minc_paper_2221,images/paper/paper_002221.jpg,paper,paper
minc_paper_1041,images/paper/paper_001041.jpg,paper,paper
minc_paper_1971,images/paper/paper_001971.jpg,paper,paper
minc_paper_0687,images/paper/paper_000687.jpg,paper,paper
minc_paper_0799,images/paper/paper_000799.jpg,paper,paper
minc_paper_1588,images/paper/paper_001588.jpg,paper,paper
minc_paper_1341,images/paper/paper_001341.jpg,paper,paper
minc_paper_1131,images/paper/paper_001131.jpg,paper,paper
minc_paper_1906,images/paper/paper_001906.jpg,paper,paper
minc_paper_2291,images/paper/paper_002291.jpg,paper,paper
minc_paper_1540,images/paper/paper_001540.jpg,paper,paper
minc_paper_0857,images/paper/paper_000857.jpg,paper,paper
minc_paper_1365,images/paper/paper_001365.jpg,paper,paper
minc_paper_2238,images/paper/paper_002238.jpg,paper,paper
minc_paper_1343,images/paper/paper_001343.jpg,paper,paper
minc_paper_0119,images/paper/paper_000119.jpg,paper,paper
minc_paper_0397,images/paper/paper_000397.jpg,paper,paper
minc_paper_1721,images/paper/paper_001721.jpg,paper,paper
minc_paper_0445,images/paper/paper_000445.jpg,paper,paper
minc_paper_0928,images/paper/paper_000928.jpg,paper,paper
minc_paper_1941,images/paper/paper_001941.jpg,paper,paper
minc_paper_0652,images/paper/paper_000652.jpg,paper,paper
minc_paper_0497,images/paper/paper_000497.jpg,paper,paper
minc_paper_1204,images/paper/paper_001204.jpg,paper,paper
minc_paper_2375,images/paper/paper_002375.jpg,paper,paper
minc_paper_0392,images/paper/paper_000392.jpg,paper,paper
minc_paper_1438,images/paper/paper_001438.jpg,paper,paper
minc_paper_2379,images/paper/paper_002379.jpg,paper,paper
minc_paper_1590,images/paper/paper_001590.jpg,paper,paper
minc_paper_0345,images/paper/paper_000345.jpg,paper,paper
minc_paper_0929,images/paper/paper_000929.jpg,paper,paper
minc_paper_0904,images/paper/paper_000904.jpg,paper,paper
minc_paper_1066,images/paper/paper_001066.jpg,paper,paper
minc_paper_2066,images/paper/paper_002066.jpg,paper,paper
minc_paper_2427,images/paper/paper_002427.jpg,paper,paper
minc_paper_2422,images/paper/paper_002422.jpg,paper,paper
minc_paper_0248,images/paper/paper_000248.jpg,paper,paper
minc_paper_1639,images/paper/paper_001639.jpg,paper,paper
minc_paper_0492,images/paper/paper_000492.jpg,paper,paper
minc_paper_0461,images/paper/paper_000461.jpg,paper,paper
minc_paper_1025,images/paper/paper_001025.jpg,paper,paper
minc_paper_0994,images/paper/paper_000994.jpg,paper,paper
minc_paper_2423,images/paper/paper_002423.jpg,paper,paper
minc_paper_1200,images/paper/paper_001200.jpg,paper,paper
minc_paper_0537,images/paper/paper_000537.jpg,paper,paper
minc_paper_1946,images/paper/paper_001946.jpg,paper,paper
minc_paper_0496,images/paper/paper_000496.jpg,paper,paper
minc_paper_0444,images/paper/paper_000444.jpg,paper,paper
minc_paper_1030,images/paper/paper_001030.jpg,paper,paper
minc_paper_1635,images/paper/paper_001635.jpg,paper,paper
minc_paper_1075,images/paper/paper_001075.jpg,paper,paper
minc_paper_1278,images/paper/paper_001278.jpg,paper,paper
minc_paper_0051,images/paper/paper_000051.jpg,paper,paper
minc_paper_0493,images/paper/paper_000493.jpg,paper,paper
minc_paper_0728,images/paper/paper_000728.jpg,paper,paper
minc_paper_2455,images/paper/paper_002455.jpg,paper,paper
minc_paper_1346,images/paper/paper_001346.jpg,paper,paper
minc_paper_0349,images/paper/paper_000349.jpg,paper,paper
minc_paper_0542,images/paper/paper_000542.jpg,paper,paper
minc_paper_1158,images/paper/paper_001158.jpg,paper,paper
minc_paper_1539,images/paper/paper_001539.jpg,paper,paper
minc_paper_1709,images/paper/paper_001709.jpg,paper,paper
minc_paper_0557,images/paper/paper_000557.jpg,paper,paper
minc_paper_1069,images/paper/paper_001069.jpg,paper,paper
minc_paper_1522,images/paper/paper_001522.jpg,paper,paper
minc_paper_1787,images/paper/paper_001787.jpg,paper,paper
minc_paper_0312,images/paper/paper_000312.jpg,paper,paper
minc_paper_0228,images/paper/paper_000228.jpg,paper,paper
minc_paper_1670,images/paper/paper_001670.jpg,paper,paper
minc_paper_0505,images/paper/paper_000505.jpg,paper,paper
minc_paper_0673,images/paper/paper_000673.jpg,paper,paper
minc_paper_0552,images/paper/paper_000552.jpg,paper,paper
minc_paper_2193,images/paper/paper_002193.jpg,paper,paper
minc_paper_1966,images/paper/paper_001966.jpg,paper,paper
